Station,Dataset,Type,Model,Scale_Intercept,Scale_SE_Intercept,Scale_Slope,Scale_SE_Slope,Shape,Shape_SE,Trend_lr_pval,Shape_lr_pval,First_Observation_Date,Last_Observation_Date,Elapsed_Years,Significant_Trend,Significant_Shape
Ramsjöholm,Original,Exponential,Stationary,9.473228346456692,0.8406130558681058,NA,NA,NA,NA,NA,NA,1951-11-16,2024-11-30,73.0403832991102,NA,NA
Ramsjöholm,Original,GP,Multiplicative,1.9906032230275168,0.2240255775435413,0.004154017139326341,0.004524615394375567,0.07970616165239329,0.097471163243552,0.36230033816582313,NA,1951-11-16,2024-11-30,73.0403832991102,FALSE,NA
Ramsjöholm,Original,Exponential,Multiplicative,2.064311337393628,0.19545328879838508,0.004372835430503903,0.004228863870885629,NA,NA,0.3034387654379662,0.3819758577537834,1951-11-16,2024-11-30,73.0403832991102,FALSE,FALSE
Saittarova D,Original,GP,Stationary,8.555337229725248,1.0468796441119022,NA,NA,-0.09534489732194493,0.08431310319808187,NA,NA,1952-02-01,2024-11-30,72.82956878850102,NA,NA
Saittarova D,Original,Exponential,Stationary,7.8089365079367115,0.6956753222017735,NA,NA,NA,NA,NA,NA,1952-02-01,2024-11-30,72.82956878850102,NA,NA
Saittarova D,Original,GP,Multiplicative,2.198721104408165,0.2369866257506401,-0.001042003979385424,0.004067460808192846,-0.10411054435559945,0.09106921149250433,0.8004039109908017,NA,1952-02-01,2024-11-30,72.82956878850102,FALSE,NA
Saittarova D,Original,Exponential,Multiplicative,2.042475279557818,0.20161701804076176,3.0493357403592005e-4,0.004315466959050537,NA,NA,0.9437361685524212,0.2983301150542609,1952-02-01,2024-11-30,72.82956878850102,FALSE,FALSE
Sjögärde,Original,GP,Stationary,7.707746367671276,1.0814328257924704,NA,NA,0.17447710966413255,0.10573688359583089,NA,NA,1960-01-09,2024-11-30,64.89253935660507,NA,NA
Sjögärde,Original,Exponential,Stationary,9.347368421052632,0.8754612330077147,NA,NA,NA,NA,NA,NA,1960-01-09,2024-11-30,64.89253935660507,NA,NA
Sjögärde,Original,GP,Multiplicative,2.0712902330286997,0.25400424036546904,-7.67673593991284e-4,0.005596755949429385,0.17160393236731813,0.10775493792897406,0.8910591169569063,NA,1960-01-09,2024-11-30,64.89253935660507,FALSE,NA
Sjögärde,Original,Exponential,Multiplicative,2.353004335795231,0.18808236461755137,-0.0035153368279746493,0.004763795340355202,NA,NA,0.45929606634207704,0.055583260520278004,1960-01-09,2024-11-30,64.89253935660507,FALSE,FALSE
Säffle,Original,GP,Stationary,8.647428722575054,1.2041587727070295,NA,NA,0.13497552813675334,0.10826120484926287,NA,NA,1951-10-01,2024-11-30,73.16632443531827,NA,NA
Säffle,Original,Exponential,Stationary,9.973218749999797,0.8815163050496915,NA,NA,NA,NA,NA,NA,1951-10-01,2024-11-30,73.16632443531827,NA,NA
Säffle,Original,GP,Multiplicative,1.8452344962151663,0.21469234522692288,0.008917332530591217,0.00444998824649941,0.0730770608689553,0.11220540805568437,0.055161255246845266,NA,1951-10-01,2024-11-30,73.16632443531827,FALSE,NA
Säffle,Original,Exponential,Multiplicative,1.8994742463632897,0.1871231426260229,0.009429193344032374,0.004088249615003006,NA,NA,0.022915894671764303,0.4951607711266268,1951-10-01,2024-11-30,73.16632443531827,TRUE,FALSE
Sörbytorp,Original,GP,Stationary,8.72619250110374,1.1523363146312473,NA,NA,1.0109003906250006e-7,0.10363598071789877,NA,NA,1945-01-01,2024-11-30,79.91238877481177,NA,NA
Sörbytorp,Original,Exponential,Stationary,8.770923076922946,0.7334614080525461,NA,NA,NA,NA,NA,NA,1945-01-01,2024-11-30,79.91238877481177,NA,NA
Sörbytorp,Original,GP,Multiplicative,2.2169777544516793,0.1975660005323149,-7.485943716507852e-4,0.0034313114639746268,-0.015194652791010352,0.10231030724271345,0.7955161973198273,NA,1945-01-01,2024-11-30,79.91238877481177,FALSE,NA
Sörbytorp,Original,Exponential,Multiplicative,2.200326332262865,0.16476450258194394,-7.110382538202679e-4,0.003475334463220702,NA,NA,0.8379325422803839,0.8832096814753367,1945-01-01,2024-11-30,79.91238877481177,FALSE,FALSE
Traneberg,Original,GP,Stationary,6.877992169001384,1.0306807695775206,NA,NA,0.17178601877606403,0.12195671127100666,NA,NA,1951-02-11,2024-11-30,73.80150581793292,NA,NA
Traneberg,Original,Exponential,Stationary,8.24765625,0.7289966742318885,NA,NA,NA,NA,NA,NA,1951-02-11,2024-11-30,73.80150581793292,NA,NA
Traneberg,Original,GP,Multiplicative,1.5368692675896483,0.2609180890913362,0.009908039459627243,0.005156005100923949,0.14505694555663692,0.11670207977331198,0.05735208799707449,NA,1951-02-11,2024-11-30,73.80150581793292,FALSE,NA
Traneberg,Original,Exponential,Multiplicative,1.7175211133718251,0.20229970006596462,0.009220583607903707,0.004459837812083558,NA,NA,0.04066057535964362,0.164187946565682,1951-02-11,2024-11-30,73.80150581793292,TRUE,FALSE
Ungsberg,Original,GP,Stationary,8.267856504893581,1.1267635833299954,NA,NA,0.10271074740225841,0.1019578220876452,NA,NA,1956-01-31,2024-11-30,68.83230663928816,NA,NA
Ungsberg,Original,Exponential,Stationary,9.210169421487779,0.8372881000375726,NA,NA,NA,NA,NA,NA,1956-01-31,2024-11-30,68.83230663928816,NA,NA
Ungsberg,Original,GP,Multiplicative,2.0744842474661254,0.26002942495620684,9.66481590489602e-4,0.005646266540360126,0.10476796754044865,0.10234928555895145,0.8639994761360162,NA,1956-01-31,2024-11-30,68.83230663928816,FALSE,NA
Ungsberg,Original,Exponential,Multiplicative,2.224660983001264,0.20708314212204065,-1.1785994465223247e-4,0.005033481460196387,NA,NA,0.981329433323038,0.2555589572013639,1956-01-31,2024-11-30,68.83230663928816,FALSE,FALSE
Uppsala,Original,GP,Stationary,6.96932219594321,0.5596495348650139,NA,NA,0.11039435737928652,0.05885545695961016,NA,NA,1836-01-01,2024-11-30,188.91170431211498,NA,NA
Uppsala,Original,Exponential,Stationary,7.840181268882176,0.43093531698968307,NA,NA,NA,NA,NA,NA,1836-01-01,2024-11-30,188.91170431211498,NA,NA
Uppsala,Original,GP,Multiplicative,1.6521395897083815,0.12464184254618163,0.0032570479736051174,0.001038268310846716,0.08823481309963643,0.05892320077597553,0.0018900474773603615,NA,1836-01-01,2024-11-30,188.91170431211498,TRUE,NA
Uppsala,Original,Exponential,Multiplicative,1.7447327241989254,0.1025624690085066,0.0032559543925135756,9.468925398844431e-4,NA,NA,6.197044135224277e-4,0.09408908118706204,1836-01-01,2024-11-30,188.91170431211498,TRUE,FALSE
Ytterberg D,Original,GP,Stationary,7.048251740725166,0.9479453392095751,NA,NA,0.060285819640679826,0.09993694388335504,NA,NA,1953-10-31,2024-11-30,71.08281998631075,NA,NA
Ytterberg D,Original,Exponential,Stationary,7.499186991869919,0.6761788836996686,NA,NA,NA,NA,NA,NA,1953-10-31,2024-11-30,71.08281998631075,NA,NA
Ytterberg D,Original,GP,Multiplicative,2.0104799930668835,0.2298590564298647,-0.001438830800225534,0.004664385352123772,0.0574445122342551,0.10082702134560417,0.7581473693024139,NA,1953-10-31,2024-11-30,71.08281998631075,FALSE,NA
Ytterberg D,Original,Exponential,Multiplicative,2.076432087888152,0.1934711693488941,-0.0016397503873115534,0.004461646295220491,NA,NA,0.7026600069108816,0.5436021612805594,1953-10-31,2024-11-30,71.08281998631075,FALSE,FALSE
Åby,Original,GP,Stationary,5.664675000331935,0.8423475301055277,NA,NA,0.36419950419499064,0.1265065580519555,NA,NA,1945-02-28,2024-11-30,79.75359342915812,NA,NA
Åby,Original,Exponential,Stationary,8.567605633802817,0.7189774646277882,NA,NA,NA,NA,NA,NA,1945-02-28,2024-11-30,79.75359342915812,NA,NA
Åby,Original,GP,Multiplicative,1.8830949458146833,0.22750118973825736,-0.0036565314192640937,0.004384317536651254,0.3619975323733438,0.12450541933119821,0.4041826290811349,NA,1945-02-28,2024-11-30,79.75359342915812,FALSE,NA
Åby,Original,Exponential,Multiplicative,2.227347874434839,0.15113994315113993,-0.001982144672762701,0.0030809367071430115,NA,NA,0.51942142577126,1.5178254559665408e-4,1945-02-28,2024-11-30,79.75359342915812,FALSE,TRUE
Åkroken D,Original,GP,Stationary,8.88094757287408,1.2576876201899823,NA,NA,0.020713065969218084,0.10762895726889249,NA,NA,1955-12-16,2024-11-30,68.95824777549623,NA,NA
Åkroken D,Original,Exponential,Stationary,9.068271186440867,0.8348019923162537,NA,NA,NA,NA,NA,NA,1955-12-16,2024-11-30,68.95824777549623,NA,NA
Åkroken D,Original,GP,Multiplicative,2.1174256832625726,0.21591722654688225,0.00200213230130018,0.004896667440948119,0.013906351626477343,0.10815726934514289,0.684085765968115,NA,1955-12-16,2024-11-30,68.95824777549623,FALSE,NA
Åkroken D,Original,Exponential,Multiplicative,2.1284528778282388,0.19724271826665363,0.002083513310179964,0.004809712425701237,NA,NA,0.6654420400265857,0.8964569089061359,1955-12-16,2024-11-30,68.95824777549623,FALSE,FALSE
Åtorp,Original,GP,Stationary,6.710453947186505,0.88352368651227,NA,NA,0.02486431661829375,0.09214658773111822,NA,NA,1961-01-01,2024-11-30,63.912388774811774,NA,NA
Åtorp,Original,Exponential,Stationary,6.881734513274454,0.6473790879170657,NA,NA,NA,NA,NA,NA,1961-01-01,2024-11-30,63.912388774811774,NA,NA
Åtorp,Original,GP,Multiplicative,1.8256829088030253,0.20210593417071313,0.0027806079220122977,0.005387186961067643,0.015726722327086176,0.09527056415293811,0.6075368327860402,NA,1961-01-01,2024-11-30,63.912388774811774,FALSE,NA
Åtorp,Original,Exponential,Multiplicative,1.837152193639459,0.1873339572795898,0.0029220354999834304,0.005238464686016018,NA,NA,0.5761214441223192,0.8670308512892797,1961-01-01,2024-11-30,63.912388774811774,FALSE,FALSE
Örnsköldsvik,Original,GP,Stationary,8.30910492016174,1.1421693679648424,NA,NA,-0.0107234638230935,0.09681000916570684,NA,NA,1963-10-01,2024-11-30,61.16632443531827,NA,NA
Örnsköldsvik,Original,Exponential,Stationary,8.220952380952381,0.8022827711192079,NA,NA,NA,NA,NA,NA,1963-10-01,2024-11-30,61.16632443531827,NA,NA
Örnsköldsvik,Original,GP,Multiplicative,1.8859520443457405,0.20724600072188296,0.007722914281448651,0.005222660179901952,-0.04989755533704648,0.09889880197808822,0.15236240946986088,NA,1963-10-01,2024-11-30,61.16632443531827,FALSE,NA
Örnsköldsvik,Original,Exponential,Multiplicative,1.853036127078166,0.20413983013609344,0.007252665674062173,0.005307300600193445,NA,NA,0.17622409282263954,0.6306162669692863,1963-10-01,2024-11-30,61.16632443531827,FALSE,FALSE
Avasjö-Borgafjäll D,Aligned,GP,Stationary,8.133904856378416,1.205076457127893,NA,NA,-0.07605451397618182,0.11171704995910764,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Avasjö-Borgafjäll D,Aligned,Exponential,Stationary,7.553333333333334,0.7371298182513935,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Avasjö-Borgafjäll D,Aligned,GP,Multiplicative,2.103407551804435,0.22824370951857587,-2.180449657835461e-4,0.005173078061182919,-0.07620942605516526,0.1117957191180262,0.9664331598978412,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Avasjö-Borgafjäll D,Aligned,Exponential,Multiplicative,2.0269462513829675,0.211345235091769,-1.4975165179247386e-4,0.005658126338881644,NA,NA,0.9789047443176481,0.516139935164857,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Borås,Aligned,GP,Stationary,6.908858869057633,0.9343012628369466,NA,NA,3.399720312500002e-8,0.09685243536506821,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Borås,Aligned,Exponential,Stationary,6.880180180180181,0.6530377597154348,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Borås,Aligned,GP,Multiplicative,2.1368801337668084,0.23406951768923245,-0.005898286976077827,0.005458363044495305,-0.031938198772055955,0.10005153910893677,0.29158222584244425,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Borås,Aligned,Exponential,Multiplicative,2.0939523113486262,0.1934003151985259,-0.005526640874257422,0.005480397642695447,NA,NA,0.3138584889023017,0.7566656778052377,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Finnbacka D,Aligned,GP,Stationary,7.7022645343170675,1.0632972642027285,NA,NA,0.061995849621487846,0.0978277839762035,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Finnbacka D,Aligned,Exponential,Stationary,8.213333333334061,0.8015392278893644,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Finnbacka D,Aligned,GP,Multiplicative,2.2207462298498886,0.21739100508811587,-0.006988657963611795,0.006576596317921157,0.07701575423127757,0.0983194463390457,0.2853170968817047,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Finnbacka D,Aligned,Exponential,Multiplicative,2.2656257358956364,0.2010459685907401,-0.005738828405693176,0.006149971940131001,NA,NA,0.3528630879565927,0.3862483916151588,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Gendalen,Aligned,GP,Stationary,9.826842924217328,1.5680799414712043,NA,NA,-0.14248521332145797,0.12771318393050365,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Gendalen,Aligned,Exponential,Stationary,8.5607476635514,0.8275986810617646,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Gendalen,Aligned,GP,Multiplicative,2.372067101376679,0.21408787289737435,-0.002648351146115289,0.004577330237933695,-0.14259892439883257,0.1278792642099924,0.5612072745121613,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Gendalen,Aligned,Exponential,Multiplicative,2.2463096337187696,0.19980280208997608,-0.002997796293206108,0.005204823938162681,NA,NA,0.5640927950322153,0.2960603315851756,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Grönliden,Aligned,GP,Stationary,6.186470426952295,0.9479701174315505,NA,NA,0.17940606564043438,0.12014509863996034,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Grönliden,Aligned,Exponential,Stationary,7.515887850467288,0.7265882649911237,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Grönliden,Aligned,GP,Multiplicative,2.250956337668155,0.2706834334303118,-0.012356894855116913,0.006665227939264447,0.1634985572709511,0.1264906976667927,0.0625683726035188,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Grönliden,Aligned,Exponential,Multiplicative,2.414586370383697,0.220558128991198,-0.01206568429785511,0.005709870847743299,NA,NA,0.03319746272319802,0.13857425488314185,1963-10-01,2024-09-30,60.99931553730322,TRUE,FALSE
Hallstaberg,Aligned,GP,Stationary,7.2427184009235,0.9623483908849243,NA,NA,0.18505946521416244,0.09377835983409138,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Hallstaberg,Aligned,Exponential,Stationary,9.0348623853211,0.8653828389467403,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Hallstaberg,Aligned,GP,Multiplicative,2.1351429182697905,0.23580318920754878,-0.004908454619384793,0.006155806879595659,0.18246488045901743,0.09304711654369639,0.4251544261470347,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Hallstaberg,Aligned,Exponential,Multiplicative,2.350828955684428,0.2062830386985817,-0.004829052521343703,0.005766271581739655,NA,NA,0.4022578177551439,0.005253670842148306,1963-10-01,2024-09-30,60.99931553730322,FALSE,TRUE
Hanö A,Aligned,GP,Stationary,6.718114413772733,1.0011684540873194,NA,NA,0.17887574625931707,0.1143509692839571,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Hanö A,Aligned,Exponential,Stationary,8.171132075471842,0.793650471325769,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Hanö A,Aligned,GP,Multiplicative,1.8132571582784158,0.2520397197509698,0.0031124205434299684,0.006905225992393236,0.16790736006302887,0.11560015765965213,0.6541917230937857,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Hanö A,Aligned,Exponential,Multiplicative,1.9158542614479124,0.2211556025508774,0.005542899363541878,0.0060863389236630394,NA,NA,0.3655982795934739,0.0848243975428644,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Heden,Aligned,GP,Stationary,8.173240199092616,1.2387427165464806,NA,NA,2.9256941406250015e-7,0.12295904556921593,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Heden,Aligned,Exponential,Stationary,8.360550458715597,0.8007954639633501,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Heden,Aligned,GP,Multiplicative,1.8772042176654584,0.2508345771240026,0.008718211133752096,0.005606992396849113,-0.0499716833578718,0.1202489524532683,0.1075843798809438,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Heden,Aligned,Exponential,Multiplicative,1.8184232776722367,0.21235486112764765,0.009013464150101782,0.005804000623378566,NA,NA,0.12386203209040127,0.6844408106870926,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Hyltan,Aligned,GP,Stationary,4.854463952688696,0.8478618810280014,NA,NA,0.39341280998654377,0.15059343387060709,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Hyltan,Aligned,Exponential,Stationary,7.575,0.7289046782119479,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Hyltan,Aligned,GP,Multiplicative,1.2271468058296198,0.28971242012409326,0.011781306049312285,0.007436893821403275,0.3465470557662417,0.14932134386127452,0.12025609012656484,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Hyltan,Aligned,Exponential,Multiplicative,1.5790884402878114,0.21200959850976248,0.012830484297623668,0.005727896891238196,NA,NA,0.026710483653415273,0.0032929606501017903,1963-10-01,2024-09-30,60.99931553730322,TRUE,TRUE
Härnösand,Aligned,GP,Stationary,12.343489674643239,1.6480004578424128,NA,NA,-0.12864536997530432,0.09197076873678096,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Härnösand,Aligned,Exponential,Stationary,10.93238095238139,1.0668911091542055,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Härnösand,Aligned,GP,Multiplicative,2.383282163443011,0.21289163613506387,0.004006032970031999,0.005151863838212944,-0.13332139867654647,0.08935851966968826,0.4376486876215022,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Härnösand,Aligned,Exponential,Multiplicative,2.267275614268646,0.20968449909963216,0.0037239699149874696,0.005645691985186922,NA,NA,0.5099508662815005,0.19347215968242676,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Håvelund,Aligned,GP,Stationary,7.382715502527489,0.9294864797975035,NA,NA,-0.033521469819899265,0.08125088490101834,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Håvelund,Aligned,Exponential,Stationary,7.144444444444444,0.6874744452345778,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Håvelund,Aligned,GP,Multiplicative,1.8734547561336814,0.22555006926859344,0.004100347510583136,0.0061651489845147515,-0.05333740154901122,0.08703822476512875,0.5134343663863681,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Håvelund,Aligned,Exponential,Multiplicative,1.8584568321297217,0.23522011324240918,0.003049495731046872,0.0061299712258047106,NA,NA,0.6203595497011053,0.5620241600492081,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Höglekardalen,Aligned,GP,Stationary,15.856003274842891,2.37844951152576,NA,NA,-0.06644932361563227,0.11243568138221526,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Höglekardalen,Aligned,Exponential,Stationary,14.85940594059406,1.478566124765113,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Höglekardalen,Aligned,GP,Multiplicative,2.876160167668033,0.2142992886230624,-0.0040707158254555745,0.005676000772991285,-0.05678054198078524,0.11318525626528134,0.4684881229747151,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Höglekardalen,Aligned,Exponential,Multiplicative,2.8349512079753456,0.20451796717670612,-0.004541026200558833,0.005821436881267103,NA,NA,0.43509256725764006,0.6316368871234485,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
