Station,Dataset,Type,Model,Scale_Intercept,Scale_SE_Intercept,Scale_Slope,Scale_SE_Slope,Shape,Shape_SE,Trend_lr_pval,Shape_lr_pval,First_Observation_Date,Last_Observation_Date,Elapsed_Years,Significant_Trend,Significant_Shape
Höljes,Aligned,GP,Stationary,5.681912893902954,0.9581350078917257,NA,NA,0.32164183286991055,0.14105655504447256,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Höljes,Aligned,Exponential,Stationary,8.18,0.7982862240199533,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Höljes,Aligned,GP,Multiplicative,1.736037714656768,0.29835144866435104,3.7010139621637656e-5,0.007268073592369497,0.3216927481925024,0.1414196206528124,0.9959218283206765,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Höljes,Aligned,Exponential,Multiplicative,2.19664401699245,0.21675372868185605,-0.0029618978535701735,0.005961635755987784,NA,NA,0.6193508680122837,0.003124439625037587,1963-10-01,2024-09-30,60.99931553730322,FALSE,TRUE
Jäckvik,Aligned,GP,Stationary,6.334433901047368,1.0121089593808026,NA,NA,0.16449347777572082,0.12853132671886439,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Jäckvik,Aligned,Exponential,Stationary,7.540925925926073,0.7256258999257611,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Jäckvik,Aligned,GP,Multiplicative,1.827118906279103,0.27501036471127055,5.73188297483101e-4,0.006779398588256509,0.16446096059367585,0.1286245748569819,0.9326267657089481,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Jäckvik,Aligned,Exponential,Multiplicative,1.9972378898940595,0.2108553064919226,6.993803742708711e-4,0.005693851470230443,NA,NA,0.9023061428305632,0.14539501088419837,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Kilagården,Aligned,GP,Stationary,8.95696681340654,1.3825065124771163,NA,NA,0.029075065942549938,0.11999229995176759,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Kilagården,Aligned,Exponential,Stationary,9.22452830188679,0.8959653579418656,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Kilagården,Aligned,GP,Multiplicative,2.258322787398046,0.2267661410108521,-0.002116996629122406,0.005531168073961616,0.033782209663838096,0.1175978379504079,0.7000427532702718,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Kilagården,Aligned,Exponential,Multiplicative,2.2833411301841324,0.20218283089526773,-0.0018442695892930143,0.005268334267000047,NA,NA,0.7262388309121114,0.7674366895218664,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Klippan,Aligned,GP,Stationary,7.936636160447432,1.2544021987721368,NA,NA,0.24182542588019185,0.12620290615635435,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Klippan,Aligned,Exponential,Stationary,10.379807692307692,1.0178238611203094,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Klippan,Aligned,GP,Multiplicative,1.9466830559771249,0.2802661621905623,0.0037975470473027477,0.006981735958104099,0.2396895823859708,0.1259718985847111,0.5872560477448819,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Klippan,Aligned,Exponential,Multiplicative,2.2094283236296812,0.21508758254382598,0.003881321251136395,0.005789651978271157,NA,NA,0.5047964599008653,0.02046663948000311,1963-10-01,2024-09-30,60.99931553730322,FALSE,TRUE
Kristinehamn,Aligned,GP,Stationary,8.147305037727198,1.2001303715088676,NA,NA,0.045164766044142074,0.11122626722229802,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Kristinehamn,Aligned,Exponential,Stationary,8.530841121495326,0.8247075079481283,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Kristinehamn,Aligned,GP,Multiplicative,2.575387897688548,0.27024735910443526,-0.013359455441401422,0.006435943051569336,-0.014152430988497746,0.11791461450691593,0.042756345474389744,NA,1963-10-01,2024-09-30,60.99931553730322,TRUE,NA
Kristinehamn,Aligned,Exponential,Multiplicative,2.5587264574601405,0.23298033398258378,-0.013277997037389334,0.006468668019834323,NA,NA,0.038794489947669625,0.9061295828333426,1963-10-01,2024-09-30,60.99931553730322,TRUE,FALSE
Ljusnedal,Aligned,GP,Stationary,6.2117957314613514,0.9202731186926761,NA,NA,2.341959375000001e-8,0.11612634688165135,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Ljusnedal,Aligned,Exponential,Stationary,6.30648148148148,0.6068414194704204,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Ljusnedal,Aligned,GP,Multiplicative,1.855963259828982,0.21510911001434152,4.461678340287889e-4,0.005228884910304745,-0.028891395765383004,0.11193125887309675,0.7613909541777983,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Ljusnedal,Aligned,Exponential,Multiplicative,1.8264621191577886,0.19495053974347257,4.401370193485511e-4,0.005334081852498211,NA,NA,0.9538986193353506,0.8002472618120864,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Lund,Aligned,GP,Stationary,8.301711766193625,1.2865594203786639,NA,NA,1.738160937500001e-7,0.12195794654265055,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Lund,Aligned,Exponential,Stationary,8.242752293578127,0.7895124488572076,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Lund,Aligned,GP,Multiplicative,1.859193170444032,0.2552297030429465,0.007218368879965186,0.00555124195999951,-0.011025438775369873,0.12199896532805984,0.19418477436284165,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Lund,Aligned,Exponential,Multiplicative,1.8440508560847624,0.2195658240102673,0.0073185596771580845,0.005610602486106557,NA,NA,0.19642031237341046,0.9154849384783349,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Mariestad,Aligned,GP,Stationary,11.507837535883159,1.5183683271670931,NA,NA,-0.2532046309397024,0.09434046896779055,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Mariestad,Aligned,Exponential,Stationary,9.141818181818326,0.8716381343692421,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Mariestad,Aligned,GP,Multiplicative,2.219114716828984,0.19968575422265664,0.006858208426240254,0.004210936612315895,-0.2731641232964496,0.09296079068478785,0.1124859074723198,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Mariestad,Aligned,Exponential,Multiplicative,1.9556862859939057,0.21786729096422347,0.007372530953196826,0.005778286531475051,NA,NA,0.204769397622618,0.0144815015365037,1963-10-01,2024-09-30,60.99931553730322,FALSE,TRUE
Mångsbodarna,Aligned,GP,Stationary,6.97688480065846,0.9790371620330618,NA,NA,0.06379033586629465,0.10232038841583466,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Mångsbodarna,Aligned,Exponential,Stationary,7.451851851851852,0.7170547382461672,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Mångsbodarna,Aligned,GP,Multiplicative,2.216829350845376,0.24989691823767812,-0.0074385572961986925,0.005810030302729858,0.040079865030764376,0.09793745410998342,0.20566174905036766,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Mångsbodarna,Aligned,Exponential,Multiplicative,2.263842303131122,0.21671466589900357,-0.007613862302956761,0.005598126305924707,NA,NA,0.17216916894865245,0.6672974991778741,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Ockelbo,Aligned,GP,Stationary,8.02513670808583,1.2689190589667727,NA,NA,0.23646219011792854,0.12813462310514753,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Ockelbo,Aligned,Exponential,Stationary,10.41000000000015,0.9925545221555272,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Ockelbo,Aligned,GP,Multiplicative,2.4274277697558175,0.2417153006643279,-0.011535080683536267,0.006559099294276743,0.23915557684205827,0.1205177382144026,0.07556483396667456,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Ockelbo,Aligned,Exponential,Multiplicative,2.555123367682122,0.18929932930276996,-0.0070097886207744564,0.005207597631670084,NA,NA,0.18231638300539105,0.010204360042491879,1963-10-01,2024-09-30,60.99931553730322,FALSE,TRUE
Oxelösund,Aligned,GP,Stationary,7.7439250117756115,1.0790795778766507,NA,NA,0.05747345962633047,0.09869102446769525,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Oxelösund,Aligned,Exponential,Stationary,8.217475728155339,0.8096919071947991,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Oxelösund,Aligned,GP,Multiplicative,1.9775894007366122,0.26715525240734217,0.001987770161426511,0.006578014830780192,0.06331562480532914,0.0991693243096381,0.7622150790954192,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Oxelösund,Aligned,Exponential,Multiplicative,2.079660459857131,0.21891592915348113,8.361009503371093e-4,0.006162905222640026,NA,NA,0.8921697219087442,0.49745712309670237,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Prästkulla,Aligned,GP,Stationary,6.743729438815186,0.9927682319080602,NA,NA,0.21033850092877607,0.11394234947187606,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Prästkulla,Aligned,Exponential,Stationary,8.56090909090909,0.8162506181643535,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Prästkulla,Aligned,GP,Multiplicative,1.7051208630537362,0.23483173441926636,0.00690726184014629,0.006143551798401925,0.18708786964322296,0.11383407830213585,0.26667845382750427,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Prästkulla,Aligned,Exponential,Multiplicative,1.8379030150907025,0.19548505753220427,0.00924008248245263,0.005328785893548247,NA,NA,0.08501667045766659,0.03422622279077303,1963-10-01,2024-09-30,60.99931553730322,FALSE,TRUE
Ramsjöholm,Aligned,GP,Stationary,8.482173313965939,1.2638615213836875,NA,NA,0.11937873242236614,0.11238757864294548,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Ramsjöholm,Aligned,Exponential,Stationary,9.62135922330097,0.9480206670400446,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Ramsjöholm,Aligned,GP,Multiplicative,2.029424278976783,0.2599237643324519,0.0031996236240515196,0.0062339769911507435,0.11516534189339898,0.11229401809960532,0.6090733162078011,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Ramsjöholm,Aligned,Exponential,Multiplicative,2.1420936873080736,0.22143903364742254,0.0034474303551014817,0.005689451884991169,NA,NA,0.5458787856547461,0.26078130399995997,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Saittarova D,Aligned,GP,Stationary,8.686602595883961,1.1354761392921287,NA,NA,-0.1058132707254833,0.08807913410470548,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Saittarova D,Aligned,Exponential,Stationary,7.85509433962279,0.7629541735739119,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Saittarova D,Aligned,GP,Multiplicative,2.289733255989269,0.2725470599627935,-0.0028629818153244673,0.005352592868167229,-0.133038991374195,0.10318213156876627,0.6063867972037769,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Saittarova D,Aligned,Exponential,Multiplicative,2.069940059846361,0.23227580220290764,-2.466165117605891e-4,0.005920502546062258,NA,NA,0.9667844006987661,0.24270534275743025,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Sjögärde,Aligned,GP,Stationary,7.155910474730529,1.0720275637503613,NA,NA,0.15128569967344685,0.11644654572060471,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Sjögärde,Aligned,Exponential,Stationary,8.413636363636657,0.8022087183638716,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Sjögärde,Aligned,GP,Multiplicative,1.7972393054314213,0.27617553699045544,0.004837923441275387,0.006524239888270808,0.15702142151760012,0.11739333013196886,0.4576693530009129,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Sjögärde,Aligned,Exponential,Multiplicative,2.001548382308639,0.22083362973251314,0.003766591721800935,0.005929933837581852,NA,NA,0.5266462839752273,0.11465633309789461,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Säffle,Aligned,GP,Stationary,9.245945765986082,1.4419655464343233,NA,NA,0.13366242449696178,0.1223455591802736,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Säffle,Aligned,Exponential,Stationary,10.642857142857144,1.0386364774439356,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Säffle,Aligned,GP,Multiplicative,1.9855206823951064,0.2524306196948989,0.007696607711958111,0.006149385796986562,0.09943800067323995,0.12597430732759657,0.22360442950879017,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Säffle,Aligned,Exponential,Multiplicative,2.0636093232760118,0.21443560306679244,0.008412062223327962,0.005526440644313525,NA,NA,0.13320167735916105,0.4011489189984166,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Sörbytorp,Aligned,GP,Stationary,8.639559717926755,1.3382430309875233,NA,NA,0.016907189498921716,0.12174312346673165,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Sörbytorp,Aligned,Exponential,Stationary,8.787522935780396,0.8416920097492994,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Sörbytorp,Aligned,GP,Multiplicative,2.232860369027845,0.27302298643549816,-0.001979071711847557,0.005922664464329578,0.005690981662679259,0.1255368993086764,0.7415294230532392,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Sörbytorp,Aligned,Exponential,Multiplicative,2.240551071573868,0.21354059467119918,-0.002038944258719737,0.005737837781128015,NA,NA,0.7221432719784071,0.9637514291293149,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Traneberg,Aligned,GP,Stationary,6.967747803747645,1.172329908262875,NA,NA,0.1780339996325026,0.1393720365415191,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Traneberg,Aligned,Exponential,Stationary,8.405137614679044,0.8050661401601641,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Traneberg,Aligned,GP,Multiplicative,1.5319980314277046,0.2765785316843405,0.013278420011460458,0.006589085489601503,0.14683163669438623,0.13498001361550901,0.04559335706364144,NA,1963-10-01,2024-09-30,60.99931553730322,TRUE,NA
Traneberg,Aligned,Exponential,Multiplicative,1.7160134748355316,0.20494151226192645,0.012325889449372482,0.005699045849814047,NA,NA,0.03201603322095541,0.22476674159059465,1963-10-01,2024-09-30,60.99931553730322,TRUE,FALSE
Ungsberg,Aligned,GP,Stationary,9.127892603772231,1.306295103582426,NA,NA,0.009586176326979176,0.10467698736571694,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Ungsberg,Aligned,Exponential,Stationary,9.216190476190476,0.8994080597371368,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Ungsberg,Aligned,GP,Multiplicative,2.2556612670723175,0.23327644070388873,-0.0015187805611127625,0.006347473679086741,0.014002892845011097,0.10646804565908484,0.8099471334192735,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Ungsberg,Aligned,Exponential,Multiplicative,2.2644923796190133,0.22147223996172305,-0.0013559127265269785,0.006158162369058689,NA,NA,0.8255639520899867,0.8937898656073322,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Uppsala,Aligned,GP,Stationary,8.381987433617715,1.1631613327673886,NA,NA,0.13873238400665103,0.09957796355322786,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Uppsala,Aligned,Exponential,Stationary,9.76,0.9524784466982171,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Uppsala,Aligned,GP,Multiplicative,1.9446171826853558,0.23968899089216547,0.005652680698401825,0.006110313844085875,0.1277493761026657,0.09883569801104572,0.3574127985054786,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Uppsala,Aligned,Exponential,Multiplicative,2.0543725894598373,0.21439150115838804,0.006532298274282999,0.005724932135930796,NA,NA,0.2547508080606416,0.12298314220938843,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Ytterberg D,Aligned,GP,Stationary,7.108206210257864,1.0587804801790228,NA,NA,0.07970210594106214,0.11395571554744151,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Ytterberg D,Aligned,Exponential,Stationary,7.71870370370385,0.7427325743024988,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Ytterberg D,Aligned,GP,Multiplicative,2.195358419474162,0.24253258563837152,-0.006563148895173509,0.00549637987196053,0.05440954836563388,0.11634255620999238,0.23788935530115937,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Ytterberg D,Aligned,Exponential,Multiplicative,2.260204897197607,0.19644996621508173,-0.006847222244422092,0.005219963976474792,NA,NA,0.18798317400850886,0.6229830511992797,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Åby,Aligned,GP,Stationary,4.563914646343408,0.7711026620697587,NA,NA,0.4337197335241556,0.14548294958973063,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Åby,Aligned,Exponential,Stationary,7.566363636363782,0.7214244302405143,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Åby,Aligned,GP,Multiplicative,1.0141924368524824,0.31191171195100603,0.01565716502755338,0.00802585351949702,0.39431200975591235,0.14558293646580278,0.053878762540716864,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Åby,Aligned,Exponential,Multiplicative,1.3606017213294455,0.23811836611120682,0.018598602104988197,0.006486817498324218,NA,NA,0.003979236349807783,8.083991855488218e-4,1963-10-01,2024-09-30,60.99931553730322,TRUE,TRUE
Åkroken D,Aligned,GP,Stationary,9.250274789452641,1.4703997880742143,NA,NA,0.02819995029318078,0.12438638007614888,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Åkroken D,Aligned,Exponential,Stationary,9.516666666666667,0.9422903801819051,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Åkroken D,Aligned,GP,Multiplicative,2.3257392178776684,0.25178733059012104,-0.003088318023712117,0.0060925038666869704,0.029066344160167835,0.12368513426844159,0.6129816452011436,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Åkroken D,Aligned,Exponential,Multiplicative,2.3514246097320495,0.22214178310666857,-0.0029808174609178882,0.005948584107325753,NA,NA,0.6159224466574154,0.8098300012787776,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Åtorp,Aligned,GP,Stationary,6.777933923353303,0.9182102662631174,NA,NA,0.025543269391795444,0.09538696201083678,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Åtorp,Aligned,Exponential,Stationary,6.955740740740885,0.6693164238543751,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Åtorp,Aligned,GP,Multiplicative,1.8898144772347567,0.20040366307921992,9.136791596314598e-4,0.005631500634432967,0.022579258515151905,0.09770700459240755,0.8713297739183234,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Åtorp,Aligned,Exponential,Multiplicative,1.9053552891956835,0.1850760946291759,0.0011631237484503627,0.0054070659596833544,NA,NA,0.829592978402895,0.8135882798501872,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
Örnsköldsvik,Aligned,GP,Stationary,8.205410000314114,1.1393436627581968,NA,NA,1.302139843750001e-7,0.09938437441254235,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Örnsköldsvik,Aligned,Exponential,Stationary,8.14355140186945,0.7872667893174324,NA,NA,NA,NA,NA,NA,1963-10-01,2024-09-30,60.99931553730322,NA,NA
Örnsköldsvik,Aligned,GP,Multiplicative,1.8708672917906661,0.20685074381382784,0.007607076245208244,0.005255945351896522,-0.03711962107606471,0.10117080425884035,0.16058060965579493,NA,1963-10-01,2024-09-30,60.99931553730322,FALSE,NA
Örnsköldsvik,Aligned,Exponential,Multiplicative,1.8465234523691827,0.2015847983819902,0.007242471649827255,0.0052895383733124555,NA,NA,0.17529581704882616,0.7230627087827634,1963-10-01,2024-09-30,60.99931553730322,FALSE,FALSE
